user_id,name,type,successes,fails,misses
be93c05a367f495aa3e2d26063e54bdf,Robert,SecuritySavvy,50,0,0
8d0f15dae0364bd0ab12a34f093bd579,Scott,SecuritySavvy,50,0,0
880e1b6936bc46598ade007a8c890da8,Sandra,SecuritySavvy,50,0,0
8232111e88514a5e99896ce61f6825b4,Christopher,SecuritySavvy,50,0,0
6bfe8afb926d43e18369bcb5a88135f3,Jean,SecuritySavvy,50,0,0
5c8e5edecbfd4618965cfdacabd79fa8,Thomas,SecuritySavvy,50,0,0
57fc194658c248499149a86a73d77536,Joel,SecuritySavvy,50,0,0
1ac31a60e87f4aa8ab74b08c1458fac8,Elizabeth,SecuritySavvy,50,0,0
166e5163326e434b9347151798e8baef,Matthew,SecuritySavvy,50,0,0
f0bbfebbaea7431cb6e8e23d03a768b2,May,SecuritySavvy,49,0,1
ea3b9c529d7c4633ac1abd169d0638de,Shawn,SecuritySavvy,49,0,1
e083185f60bb4ecd90ac37b4eae9851c,Suzanne,SecuritySavvy,49,1,0
ba4aad32cdd34837b752036590ac6aa5,John,SecuritySavvy,49,0,1
b702c15886d841cfac3daa0591f4ade7,Perry,SecuritySavvy,49,0,1
acb4df3317bf4b769795f22e8656306f,Robin,SecuritySavvy,49,0,1
0cc44670b5d14dffa7dea817b4ece45a,Andrew,SecuritySavvy,49,1,0
5ba727b2c34745bd9c2b19a46311259f,James,SecuritySavvy,48,0,2
2a364c4ccc2946beb638f018bd5c7267,Andreas,SecuritySavvy,48,0,2
85fa0775cfd4490eab2993ce169538c1,Bryon,SecuritySavvy,47,0,3
782384c9ce3d48b8b7e24ac7e7e38870,Audrey,SecuritySavvy,47,2,1
5737bd5ec8624541a289a7f0361f02be,Nichole,SecuritySavvy,47,0,3
450609739d344905a57b497c5ef5cbf1,George,AverageUser,24,3,23
47131e0fc5504095aa5b1ae22ac07b5a,Daniel,AverageUser,23,2,25
283c70ff26a3400f82742b2b7813ff29,Adrian,AverageUser,23,2,25
c628aa293d5d43d4a22b03f17c512ff0,Jennifer,AverageUser,21,4,25
c0aebcd0a37b418cb3e6da8f3a0088bd,Marvin,AverageUser,21,4,25
a240bfd58f2b4e26bf46fc8eb700b717,Heather,AverageUser,21,1,28
d240e7a72f034435a9d3d85df42a1781,Reginald,AverageUser,20,1,29
b4cdf4f0790e4e56a7f73b9f3b87739a,Dana,AverageUser,20,1,29
8b1a5e567deb48218a172bcdc846525e,Kurt,AverageUser,20,3,27
7d34fa19dbd449e3a8190b1e829cbddc,James,AverageUser,20,4,26
4feb3839c0454599b4fcd887c04509b5,Martha,Dummy,20,13,17
2ee2a386e6df48b38630f3d600e0fb92,Deborah,AverageUser,20,0,30
c5be8f92ba624f3ab9127baa8687c565,Robert,AverageUser,19,2,29
c52794bcf71d4209bcf9672a11af9350,Thomas,AverageUser,19,3,28
c40f3d8753f84ee3ab2f2d3b56a82d89,Ann,AverageUser,19,3,28
b0bce94ca6a0409eaa6386250e685fa0,Barry,AverageUser,19,2,29
9e4a003e65aa413c81619cc506d7206e,Rhonda,AverageUser,19,1,30
8a63759405514e4ca446cc31c9cdd68e,Dianne,AverageUser,19,3,28
75aa9070e406483b96ae3703ebc025a9,Diane,AverageUser,19,4,27
437ccc82395c4d9b9c346b6264009e43,Peggy,AverageUser,19,2,29
354979124f574e09976ea8613b78d263,Eddie,AverageUser,19,2,29
1a93d1205ef2442fa334dbb690bcfdbd,Anthony,AverageUser,19,2,29
c7f7e3e0517e4398bc61cc1154fe696a,Sandra,AverageUser,18,4,28
a3f301738c8b43fa84e3e86b346a7303,Stephen,AverageUser,18,0,32
90e4856b2cc04eb0a0df98e5221f394d,Robert,AverageUser,18,2,30
8eb65831bd9a438090cba671d6faf2e9,Evelyn,Dummy,18,15,17
61f017a979784f369db9102b20b026a8,Christine,AverageUser,18,3,29
3c80e9b50f154171907161cea086ed0d,Evelyn,AverageUser,18,1,31
2aa946d1d6c248d0a64633a51e3955c0,Annie,AverageUser,18,1,31
274c4f0f031d437e9c110e2461e1aa6f,Marybeth,AverageUser,18,2,30
e73e2712498e4943922271d8bf83d62d,Larry,AverageUser,17,1,32
d91ba45b5435423daed61192c52bcb9f,Olive,Dummy,17,16,17
afec89e04460486b8901cff9f7d96c13,Jason,AverageUser,17,2,31
ab526e8425844bb6a76b19a615515907,Kristie,AverageUser,17,5,28
9c885f69eba945c8a36d371cceb8b91d,Jeffrey,AverageUser,17,5,28
90d80d20f39d4ba48393088de1edb160,John,AverageUser,17,1,32
7d3499f44038424d860b2cdbad1c17e4,Sherri,AverageUser,17,2,31
7372669cf87c407da03b661dd2cba89b,Kristen,AverageUser,17,4,29
68cfe7aa3cf149e99f403e96c5bba5cc,Rosalie,AverageUser,17,0,33
6663cac6ed2447b7b60090126f63bc50,Edward,AverageUser,17,2,31
2f133161cfef49098c929705bf502faf,Christopher,AverageUser,17,3,30
fd99c4d0961e4fc0a6e917dd56faaecf,Catherine,AverageUser,16,3,31
fc5c08a5addd4d498d076a4e22d71b09,Anh,AverageUser,16,3,31
d8e12c76c44c4bfeabb97c499f7e5253,Patricia,AverageUser,16,0,34
d4985ae690e140788e4941a2dc746abf,Jose,AverageUser,16,0,34
d3568c67f5f743d6986c111cc40ee192,Sheena,AverageUser,16,1,33
8a11acbd619848daa42fd523ea202ac7,Jeffrey,AverageUser,16,1,33
72bf89d74f3345f4b29047c6240c3315,Thomas,AverageUser,16,1,33
4e683a3f788a42249bbc3f819b68f69a,Leola,AverageUser,16,4,30
15f3230bad51497f85634e229a5da7cc,Claudia,AverageUser,16,5,29
da1533dae5f441f4bd3a6f0cb230f106,Terry,AverageUser,15,4,31
d476e7d85668463c9aa24221e8ea258f,Robert,AverageUser,15,2,33
7314cab683c84576b8bd0408f24df751,Rolando,AverageUser,15,2,33
0e8f03f810d4476698422c0fd901d73d,Patricia,AverageUser,15,3,32
0347a04fc79f4939b54f3b2141a4861e,Timothy,AverageUser,15,1,34
bc16069c952144a0a09b4ea12dc2eb8f,Kevin,AverageUser,14,4,32
b23505c7852d48608481ab4e89c4851d,Juanita,AverageUser,14,5,31
89fd68d0c55745a091cbf56e31ddfb89,Zachary,AverageUser,14,3,33
3b10700519d345b885ffb710e1771c24,Richard,AverageUser,14,5,31
244d7995de6540e7bc412dc685f65bc3,Garry,AverageUser,14,4,32
1e08c759f74645e38c32c4b808c4591a,Victoria,AverageUser,14,1,35
043a3edc21c34225b7bf7a1240ebdd44,Gene,AverageUser,14,4,32
c6dc1f8231a24b3886734456c1aaabdf,John,AverageUser,13,2,35
c0dfb8576f774199bbedd01f8f56c43a,Donna,AverageUser,13,2,35
98d8c0aa8c8849d18920889188a1857f,Hazel,AverageUser,13,3,34
946040214f734f8e80c0748b4a505879,John,AverageUser,13,3,34
49e68b294501469b85475daa2ad10d3a,Karen,AverageUser,13,3,34
2c03ee2a85554e7b878041188ed52dc4,Coy,AverageUser,13,4,33
2673bfddd25749d3965fb9518df93684,Lurlene,AverageUser,13,4,33
038849ed0f9546c980ba7bbc27d64810,Grace,AverageUser,13,3,34
eefcff3172e944d898ca05251ec46662,Shane,AverageUser,12,1,37
4bbbe41b1c0242fd886a90cf2a17a72e,Marlene,AverageUser,12,1,37
4affa63c92b1481dbe053548dc36a24a,Jennifer,AverageUser,12,4,34
2e4a4767f6ce4bf8b828ef14955d0b2b,Charles,AverageUser,12,4,34
23498d49d5914801bdf2d5581772fbf1,Richard,Dummy,11,21,18
9b24bb06a9eb42f4826a217e31fdf365,Kathy,EasilyDeceivedUser,6,38,6
8bd9d6d0316146e4a465e4934613036f,Dorothy,EasilyDeceivedUser,6,38,6
eb41603727ff474fa812b7638a07260a,Shawn,EasilyDeceivedUser,5,41,4
abf73e39af794123833b77c0c31de3d6,Mary,EasilyDeceivedUser,4,38,8
