date,successes,fails,misses
2022-02-15,45,11,44
2022-02-22,47,11,42
2022-03-01,44,12,44
2022-03-08,47,11,42
2022-03-15,46,7,47
2022-03-22,42,14,44
2022-03-29,43,8,49
2022-04-05,43,11,46
2022-04-12,45,9,46
2022-04-19,44,7,49
2022-04-26,48,10,42
2022-05-03,39,14,47
2022-05-10,39,11,50
2022-05-17,41,13,46
2022-05-24,43,12,45
2022-05-31,41,10,49
2022-06-07,40,7,53
2022-06-14,38,7,55
2022-06-21,42,10,48
2022-06-28,32,12,56
2022-07-05,35,12,53
2022-07-12,49,10,41
2022-07-19,44,9,47
2022-07-26,40,11,49
2022-08-02,50,6,44
2022-08-09,46,12,42
2022-08-16,51,8,41
2022-08-23,47,10,43
2022-08-30,36,11,53
2022-09-06,38,17,45
2022-09-13,53,7,40
2022-09-20,53,8,39
2022-09-27,49,11,40
2022-10-04,43,14,43
2022-10-11,38,14,48
2022-10-18,45,12,43
2022-10-25,40,15,45
2022-11-01,44,10,46
2022-11-08,39,14,47
2022-11-15,42,8,50
2022-11-22,43,9,48
2022-11-29,56,9,35
2022-12-06,50,11,39
2022-12-13,46,15,39
2022-12-20,51,12,37
2022-12-27,43,11,46
2023-01-03,45,5,50
2023-01-10,48,10,42
2023-01-17,56,5,39
2023-01-24,48,5,47
